,rolling_alpha_5f,ridge,lstm,rf,pca
129,-0.0184474125715492,-0.008708324223818235,-0.008937167,-0.01257387888800609,-0.006486705152665325
130,-0.0014211052792486,-4.7749604181198506e-05,0.00010033324,0.001677673118481521,0.0006490495513039863
131,-0.0053144472460046,-0.005339609312598281,-0.00817106,-0.0063520168675638075,-0.004610382377472832
132,-0.0201848652890554,-0.008994748697805678,-0.01630038,-0.00836615070126368,-0.006840654507899872
133,0.0009463891488896,-0.00037794108463298,0.007038938,0.0033609616713521817,-0.00033029451816339714
134,0.0026428289797931,0.0011499305453518682,0.0031142,0.00945697162672602,0.0007163724102667697
135,0.0013672103585404,-0.0023606606172468913,-0.0047486504,0.0002993485209159554,-0.00025991283749060855
136,-0.0320429547395389,0.00439448347329775,0.009183991,0.007246397120743023,0.003909365306828091
137,-0.0132798161288186,-0.0056290440556207065,-0.01295825,-0.009398099007506553,-0.005398408693002128
138,0.0051667039550013,-0.0003815627787928872,0.010112422,0.0006697313474447817,-0.0021743980291437496
139,-0.0013,0.0031652257215480234,0.0055492334,0.00599116379383913,0.004289900306152007
140,-0.0130154811715479,0.008611418066165914,0.008571446,0.016956709431740723,0.010694417837315931
141,0.0047959316268627,0.00047880445843579274,0.0073347334,0.0041073263150712205,0.0006759061855874187
142,-0.0013973266172922,0.0008231649243768782,-0.002163698,0.003301874433504536,0.0006970880708062391
143,0.0037149809885929,0.00033824928179423166,-0.0003510625,0.006349069357799389,0.0028971394978008678
144,0.0006021332979256,-0.0006800986200477366,0.008001413,0.0026930263490329747,-0.0017763142801627907
145,-0.0013335583031245,-0.0022910231636229118,-0.0039579235,0.0009547128983917665,-0.0014633093991031983
146,-0.0859578340730235,-0.03747810033265889,-0.114639334,-0.03160601029861548,-0.017464207121527766
147,0.0051191420664205,-0.0037117295031398054,-0.004199562,0.002436348748029307,-0.0019041633616615253
148,-0.0016418713292748,-0.002170648136976288,-0.004328287,0.0026123484308130545,-0.001406532462826933
149,-0.0009485365381964,-0.004054385658942114,-0.006519337,-0.0006873847562783441,-0.0021895520546049937
150,0.0001307086760477,-0.0001847316808166289,0.004073428,0.000889930494231618,0.0005748397352164263
151,0.0007379550897036,-0.00023053344708478773,0.002868126,-0.000983172648594309,-0.002217818977607303
