,rolling_sharpe,linear_3f,linear_4f,linear_5f,ffnn_3f,ffnn_4f,ffnn_5f,rf_3f,rf_4f,rf_5f,3f_rnn,4f_rnn,5f_rnn
4734,1.6612014699145574,1.6495281291916375,1.6881618023842957,1.515759383835657,1.279379586507003,2.3270287641915712,1.9254280578110523,1.7860064522288552,1.8613829977329337,1.9921472382027443,1.982253,2.3819625,1.4675239
4735,1.7744911005629465,1.8504649985744528,1.859009413947988,1.6059190194236184,0.8843598018029329,2.6455969188677058,2.1487008623531234,1.902228695282778,1.902993068281908,1.8693566061969176,2.2123735,2.5019147,1.750064
4736,1.459381028178945,1.6398738867839406,1.681157963450112,1.476786311382808,0.9848670823668344,2.200831984551566,1.8230418790690923,1.668602902892882,1.566796329163924,1.940807327717192,1.8442019,2.2292435,1.2783303
4737,0.5771860807169107,1.2380342772692978,1.2500898190783511,1.0782184051440848,0.2847529893510089,1.1626698372164608,0.8234163005318264,1.0927586696039753,0.72013385456032,1.1101521793226592,0.79489505,1.3496326,0.3493611
4738,1.2228389773933304,1.7407822968288258,1.6917569058423036,1.4804032511576113,0.5304923869704212,2.1240272963745843,1.6709674164065782,1.4417538382712194,1.4459780602223042,1.822212411745136,1.6829453,2.0125997,1.1099361
4739,1.3341222071202918,1.4162099092482483,1.450039477786312,1.2717871077164764,0.6623494891689538,1.7962097358567426,1.506029269109538,1.5142959450091382,1.3097839718699589,1.905212680354683,1.4426526,1.8661156,1.0406835
4740,1.4725915963940743,2.1537318190684545,2.181301120437159,2.007563731174482,1.68097514383653,2.447160585504851,2.2720823293671635,1.9495735322271133,2.001158845272946,1.9823071368031564,2.1160908,2.3544302,1.6781476
4741,1.0725963390101867,1.3246359567036128,1.3391094972419806,1.140068952360164,0.4500445672863716,1.6036777155264768,1.1446518079709525,1.418397644834662,1.0455311108508454,1.7887455905073844,1.1339555,1.6454797,0.68542767
4742,1.393283140470339,1.563264326682546,1.545476957646187,1.30738298281894,0.5223041419187373,2.07188582713818,1.675773349839683,1.4466318462530043,1.4921677361263748,1.7914253467763046,1.6261206,1.8990552,1.1719874
4743,1.8612012643735447,1.8284802102898188,1.854674517095276,1.65862569012204,1.5818086296435778,2.683157335808525,2.331965730426285,1.932045685020366,2.179907767897831,2.158581499709441,2.3992064,2.727445,1.8401362
4744,1.745200694325316,2.4462778080451293,2.375427948225166,2.0898929888632494,1.0031398110966805,2.9670436190187788,2.350164023879803,2.0124630572427646,2.2398731758992843,2.145835393821021,2.4783366,2.750657,1.7016615
4745,1.1986163088588493,1.5604655600572364,1.5678543537445246,1.363769411158138,0.6241710056401711,1.9711193990206308,1.5421390584379857,1.4402614652336831,1.4371727536431431,1.802453308282311,1.5367885,1.9799792,1.0379992
4746,1.5388353614376251,1.6410424911695127,1.6815632221563974,1.5193085808416955,1.1062803406725097,2.130130210562728,1.821469688510884,1.7442356262926346,1.7012730198910055,1.8775399730527336,1.8912822,2.0719073,1.1331784
4747,2.3516612811380138,2.156236464243204,2.223975843242489,1.9401537866142529,1.6509947062524932,3.034652401364161,2.7064519356055565,2.207028679956562,2.3463868021377823,2.460583786835355,2.729214,2.9002259,2.1167936
4748,2.263339069714821,1.8983749691988687,1.9821721250162128,1.7605686414669834,1.7871077042564387,2.759152235229654,2.549875361862416,2.0295206374763137,2.1459087276910096,2.162199466594644,2.4028773,2.7262235,1.9432929
4749,1.5673258121509073,1.6701110342092875,1.7113257946242193,1.546297001391367,1.129490381968443,2.1581833819086444,1.8102389352991703,1.73500647868425,1.7302966638094752,1.8720404551529564,1.9706442,2.1608965,1.2244318
4750,-0.2611024019058432,1.0470229068176464,1.065574324208976,0.8654795627809899,-0.0208563026060158,0.500231259188104,0.2158552805847634,0.0716754989548398,0.0735458079495616,0.3821719148765852,0.1929551,0.8232454,-0.23032591
4751,1.0062427376292722,1.4083878771749214,1.424922451353055,1.2600427149662687,0.6390195153436777,1.690579244635842,1.440470610198056,1.4438713299535644,1.1394054319818598,1.8647789469488627,1.324893,1.7970896,0.8220073
4752,1.2188019164197317,1.5346510596608538,1.5415355538104727,1.3360578921585091,0.6291311547893343,1.986743260128182,1.5683400214725216,1.4300562069622822,1.4661403940573834,1.7780402535659672,1.5682241,1.9920971,1.1026999
4753,1.376915315446631,1.4407247144499125,1.4741871366437458,1.2956551664674425,0.6288102632759514,1.7829158032044754,1.5307114342895334,1.470815813444777,1.2212675904607238,1.919283384065124,1.3565782,1.8309969,0.8890351
4754,0.2305034796519161,0.8973632391687583,0.9292035487506898,0.810356621316058,0.2056275773667783,0.8048972486886239,0.4048173428711566,0.5590419820463322,0.5069987844462165,0.2637293208523952,0.59681237,1.0840967,-0.033154815
4755,2.25266862743814,1.8950757749758893,1.9786187956986607,1.7575826923871607,1.7585347395103337,2.750296504722045,2.544785435513596,2.0251028329669545,2.1304624165793298,2.1548959313124967,2.3819876,2.7090018,1.9049306
4756,1.6586022531634004,1.7363903530298892,1.7683354046400537,1.5771384294063573,1.1699277743103007,2.4539329619622445,2.006722763199323,1.8632981608410373,1.9157574154221664,1.9367706875930828,2.0253305,2.4377773,1.4983789
4757,0.9884615820771364,1.4527343796765524,1.5183332650305483,1.3799146436076837,0.9381152235949544,1.5932464180818628,1.5211450788315335,1.488374911697406,1.0102085175085782,1.4519805418853131,1.2094983,1.7500116,0.8374587
4758,1.404489855529811,1.4736493275521163,1.50639535300181,1.3318223739295971,0.7330240216233728,1.826192893063064,1.6028835897075453,1.4790346253235265,1.282210161441974,1.9582797359415416,1.3827627,1.867478,0.98529744
4759,1.9672393985799748,1.6328221586715093,1.7306525796739791,1.536855241072017,1.5227928589420865,2.368593460447076,2.064921854367229,1.7214216952152273,1.895777979060458,1.8503067656807075,2.083074,2.3950865,1.506962
4760,0.8709005690289862,1.28031460287973,1.34000289361005,1.1179593532000944,0.3294270009006556,1.3525528746257354,1.0994873161670091,1.1906087349576473,0.8388569347646253,1.127353700251133,0.90065634,1.4235184,0.48591682
4761,1.2076570338732069,1.5839263769633083,1.5917607291495477,1.387226395359428,0.6401213739157776,1.9894466720260653,1.5378293291050955,1.4719421976213252,1.4584652132422062,1.7898874418681705,1.5514503,1.9873736,1.0707299
4762,1.4942984157195824,1.4098223563408578,1.436743672611814,1.2695513284879278,0.4343631526893666,1.7879033710880643,1.4891935535481844,1.5184832240530244,1.285372427737009,1.982066080400116,1.3790973,1.8736663,0.87783766
4763,1.165189774831989,1.5305688146446168,1.5343665007900809,1.333099135361177,1.2388015041663087,1.938401231494114,1.4400517671516937,1.472958611572277,1.2977106760786237,1.9113616270791385,1.5059994,1.9389443,1.0616497
4764,1.446368953267485,1.6222699618690726,1.6357786255886395,1.473730404464249,0.939208939661593,2.103632467024582,1.7323789134958028,1.7420052374412842,1.5667963443615498,1.9461240635250177,1.825544,2.0808947,1.0753819
4765,0.7127152693957381,1.3813940826146434,1.415386840180604,1.2173487259164295,0.4445480029561455,1.4102562207376963,1.1171790052058896,1.189635727140294,0.8434132940563872,1.1370885438487202,1.0091352,1.5270135,0.6169286
4766,0.9917819927043924,1.7371616782986534,1.775952383558181,1.521671065513624,0.6698359132753579,1.9461386234267013,1.7599352645709605,1.497525489433882,1.2151307885554632,1.7982257703210225,1.5156103,1.8635306,1.0685351
4767,1.4060606365709136,1.472970499723796,1.5056645298918174,1.3311627257602625,0.7250400541857209,1.8272565243785748,1.6054395323273805,1.49634297487097,1.293127208968673,1.967819807068084,1.3853812,1.8665428,0.9853059
4768,2.3613162663674165,2.61741010877598,2.550660930657944,2.383370484308408,2.0548885679112496,3.82047528567145,3.291811770878087,2.440555141414924,2.4196069822393595,1.9818837319317064,3.395051,3.5570936,2.816112
4769,-0.0054923274644565,1.0912897543987483,1.1069609378263243,0.9086992967539748,-0.0258811258416134,0.7215332645557742,0.2637636281238372,0.2196333072899232,0.2772584593178417,0.4669509906703663,0.36379948,0.9404495,-0.09094849
4770,1.001786802600441,1.353280948394349,1.334810518750252,1.179480628349381,0.5438785672259869,1.6633779182476105,1.2126936013472005,1.443513316546453,1.075715707930888,1.822165096265557,1.2724308,1.7882607,0.85853684
