,crsp_fundno,crsp_portno,date,mth_return,exp_ratio,turn_ratio,normalised_flow,gdp_to_debt_ratio,gdp_growth_rate,unm_rate,infl_rate,mktrf,smb,hml,rmw,cma,rf,umd,excess_return,rolling_sharpe,mkt_return,rolling_alpha_3f,rolling_alpha_4f,rolling_alpha_5f,shortrun_momentum
5640,16648.0,1025677.0,2004-09-30,0.05278093076049939,0.0258,1.06,0.07311672683513838,59.966,2.7956,5.4,1.88,0.016,0.0327,0.0,-0.0149,-0.0188,0.0011,0.0549,0.05276993076049939,0.8490062190184655,0.03219155302510379,-0.0039129549163115715,0.0029014355965832628,0.013566804804622357,0.008815110385733163
5735,16648.0,1025677.0,2004-10-29,0.05121293800539073,0.0258,1.06,0.04994219653179191,60.637,2.7956,5.5,1.88,0.0143,0.0019,-0.0022,-0.0052,0.0049,0.0011,-0.0138,0.05120193800539073,0.7126680541983488,0.05236631013501403,-0.0003706023298505083,0.007030482782223506,0.01915386642665881,0.00881240382955987
5871,16648.0,1025677.0,2004-11-30,0.0543589743589743,0.0258,1.06,0.0627382256297919,60.637,2.7956,5.4,1.88,0.0454,0.0411,0.0141,-0.0058,-0.0022,0.0015,0.0316,0.0543439743589743,0.821912247308741,0.05702488092413227,-0.0012001124428918895,0.007013294891938814,0.017439411453028367,0.005590033013538109
6057,16648.0,1025677.0,2004-12-31,0.02966926070038922,0.0258,1.06,0.09336886993603412,60.637,2.7956,5.4,3.26,0.0343,-0.0005,-0.0022,-0.0116,0.0046,0.0016,-0.0287,0.029653260700389223,0.9327735095409876,0.03157492530524175,-0.0017360516939635487,0.006813881499198423,0.015418912460618744,-0.0019083144332112667
6194,16648.0,1025677.0,2005-01-31,-0.022201228153046926,0.0258,1.06,0.027984581497797357,60.913,3.8478,5.3,3.26,-0.0276,-0.0117,0.0206,0.0274,-0.0146,0.0016,0.0305,-0.022217228153046924,0.4151792069971029,-0.06260485993637899,-0.0005166307649506,0.004560516321116477,0.027086479103339667,0.01194402020444052
6300,16648.0,1025677.0,2005-02-28,0.004347826086956497,0.0258,1.06,0.00983425414364641,60.913,3.8478,5.4,3.26,0.0189,-0.0031,0.0154,0.0143,-0.0005,0.0016,0.0337,0.004331826086956496,0.5239825819525871,-0.005665843214399113,0.00035868065302998697,0.0027026120337382328,0.027948012844810417,0.01617054549327838
6366,16648.0,1025677.0,2005-03-31,-0.012506012506012465,0.0258,1.06,-0.04306469920544835,60.913,3.8478,5.2,3.26,-0.0197,-0.0142,0.0204,0.0046,0.0129,0.0021,0.0041,-0.012527012506012465,0.5771619509871675,-0.018854806598269436,0.0039383043028210964,0.004066040957870822,0.02176693568214886,0.018922031725648214
6554,16648.0,1025677.0,2005-04-29,-0.024354603019970722,0.023799999999999998,1.12,0.020505882352941176,60.642,3.8478,5.2,3.26,-0.0261,-0.0398,0.0007,0.0097,-0.0094,0.0021,-0.0069,-0.024375603019970722,0.7948009965564662,-0.04164501832293854,0.02957637907230832,0.026189823310001727,0.032193996815435874,0.011217626232193467
6661,16648.0,1025677.0,2005-05-31,0.06939590614078894,0.023799999999999998,1.12,0.13903440621531632,60.642,3.8478,5.1,3.26,0.0365,0.0278,-0.0064,-0.01,0.003,0.0024,0.0045,0.06937190614078895,0.8297351240686598,0.08575508165915058,0.023598392735349822,0.022642874514824864,0.02761287894546955,0.0024266779589543854
6773,16648.0,1025677.0,2005-06-30,0.019607843137254832,0.023799999999999998,1.12,0.06610262008733625,60.642,3.8478,5.0,3.26,0.0057,0.0328,0.0283,0.0096,-0.0051,0.0023,0.0205,0.019584843137254834,0.858026021203733,-0.031835232814166115,0.02483075445634561,0.024503681665978137,0.031586450585865074,0.017458105245342376
6974,16648.0,1025677.0,2005-07-29,0.07051282051282048,0.023799999999999998,1.12,0.1693037336024218,60.359,3.8478,5.0,3.26,0.0392,0.0281,-0.0079,-0.0118,-0.0082,0.0024,0.0006,0.07048882051282049,2.200754157864154,0.07473618944339289,0.024502614220883248,0.025068005451433194,0.03284612566565277,0.010286843834162304
7117,16648.0,1025677.0,2005-08-31,-0.014970059880239472,0.023799999999999998,1.12,0.11029622063329929,60.359,3.8478,4.9,3.26,-0.0122,-0.0089,0.0132,-0.0205,0.0037,0.003,0.0208,-0.015000059880239473,2.2097713581687666,-0.014596890923605277,0.024284295472650104,0.026081006123121184,0.03258987689718766,0.01561551268807145
7154,16648.0,1025677.0,2005-09-30,0.01736864958749451,0.023799999999999998,1.12,0.04950704225352113,60.359,3.8478,5.0,3.26,0.0049,-0.0034,0.0071,0.0027,-0.006,0.0029,0.0343,0.01733964958749451,1.9942891211471314,0.012612978191249846,0.027052283704414155,0.027133017448184603,0.032570691190698234,5.304450301268915e-05
7311,16648.0,1025677.0,2005-10-31,-0.02902262057191629,0.023799999999999998,1.12,0.05395010395010395,61.32,3.8478,5.0,3.26,-0.0202,-0.0145,0.0042,-0.0093,-0.0129,0.0027,-0.0139,-0.02904962057191629,1.2900811462525843,-0.01403542573893557,0.01641628922323719,0.016576517511786987,0.02765291711046818,-0.003534897464456751
7491,16648.0,1025677.0,2005-11-30,0.05890109890109896,0.023799999999999998,1.12,0.14041545893719806,61.32,3.8478,5.0,3.26,0.0361,0.0084,-0.0116,-0.0076,-0.0113,0.0031,0.0035,0.058870098901098955,1.3086531437970914,0.05913195563949625,0.0169735033687408,0.016807558452132686,0.02803734893651691,-0.0034874600583777817
7569,16648.0,1025677.0,2005-12-30,0.016189290161892966,0.023799999999999998,1.12,0.020387523629489604,61.32,3.8478,4.9,3.42,-0.0025,-0.002,0.002,0.0022,0.0023,0.0032,0.0077,0.016157290161892966,1.2131970357360922,-0.016358221207840362,0.01718683330470978,0.017236046945123498,0.024341626029308786,0.005776486599451773
7742,16648.0,1025677.0,2006-01-31,0.05024509803921573,0.023799999999999998,1.12,0.11914893617021277,61.556,3.4835,4.7,3.42,0.0304,0.0575,0.0108,-0.0065,-0.0045,0.0035,0.0253,0.05021009803921573,1.8035236345476613,0.039843211022121405,0.014664379742056607,0.01462245792579498,0.02154640571897667,0.01423951388281012
7886,16648.0,1025677.0,2006-02-28,-0.015558148580319009,0.023799999999999998,1.12,0.07079207920792079,61.556,3.4835,4.8,3.42,-0.003,-0.0042,-0.0034,-0.0051,0.0191,0.0034,-0.0184,-0.015592148580319008,1.59266861416288,-0.023486806202506205,0.004973285708553992,0.005256587191192782,0.006906993795468278,0.01695935200300495
8019,16648.0,1025677.0,2006-03-31,0.020940339786645668,0.023799999999999998,1.12,0.06937444933920704,61.556,3.4835,4.7,3.42,0.0146,0.0339,0.006,0.0006,-0.004,0.0037,0.0126,0.02090333978664567,1.9128105755570426,0.019807663824032096,0.0044646669164705825,0.004767989162319804,0.005516235598754471,0.0064877402006316975
8137,16648.0,1025677.0,2006-04-28,-0.02592879256965941,0.0233,0.81,0.059347234814143245,61.221,3.4835,4.7,3.42,0.0073,-0.0084,0.0234,0.018,0.0001,0.0036,0.0064,-0.02596479256965941,1.8906524466680383,-0.001731609113908683,0.005898015160232745,0.005519789233873366,0.003841823878039865,-0.005045283290316653
8270,16648.0,1025677.0,2006-05-31,-0.03416765991259452,0.0233,0.81,-0.038288973384030416,61.221,3.4835,4.6,3.42,-0.0357,-0.0285,0.0241,0.0115,0.0146,0.0043,-0.037,-0.03421065991259452,1.0820192817431342,-0.07122319952547396,0.007833471384702358,0.00806603832288412,0.00800983962693463,0.004663677373247428
8337,16648.0,1025677.0,2006-06-30,0.005758946935417564,0.0233,0.81,-0.06936962750716333,61.221,3.4835,4.6,3.42,-0.0035,-0.0024,0.0085,0.0132,-0.0007,0.004,0.0154,0.005718946935417564,0.9718433785794187,-0.0027538812259952916,0.009350177173399279,0.009510932735492732,0.009843663936148057,0.007123728106180523
8565,16648.0,1025677.0,2006-07-31,-0.030674846625766916,0.0233,0.81,-0.051869346733668345,61.333,3.4835,4.7,3.42,-0.0078,-0.0363,0.026,0.0163,0.009,0.004,-0.0212,-0.030714846625766914,0.1697229364938939,-0.04177163180847543,0.008051061280675339,0.007714833119635285,0.00875189977773956,0.01888838431900027
8694,16648.0,1025677.0,2006-08-31,0.04852320675105504,0.0233,0.81,-0.018762183235867445,61.333,3.4835,4.7,3.42,0.0203,0.0044,-0.0206,-0.0186,0.0209,0.0042,-0.0338,0.048481206751055037,0.6984364522343554,0.0465738220760743,0.009174697826464757,0.010065494497273024,0.010699889150847543,0.007186332673034035
8814,16648.0,1025677.0,2006-09-29,0.02293762575452707,0.0233,0.81,-0.018403441682600382,61.333,3.4835,4.5,3.42,0.0184,-0.0146,0.0008,0.0082,0.006,0.0041,-0.0096,0.02289662575452707,0.7414573830032127,0.04709667179449606,0.0085207848289797,0.008256079920897566,0.009789541681804917,-0.0037042920607599137
9002,16648.0,1025677.0,2006-10-31,0.011408339889850572,0.0233,0.81,0.025251661918328585,61.827,3.4835,4.4,3.42,0.0323,0.0198,-0.0031,-0.0012,0.0028,0.0041,-0.002,0.011367339889850572,1.1496742791346761,0.0474025825952189,0.01061905010719235,0.01284875726408063,0.022380753236753155,-0.019401301356785527
9030,16648.0,1025677.0,2006-11-30,0.035394788020225665,0.0233,0.81,0.026212259835315645,61.827,3.4835,4.5,3.42,0.0171,0.0071,0.0014,0.0015,-0.008,0.0042,-0.0103,0.035352788020225664,1.0208585591449448,0.03388664020097831,0.010988974855254298,0.011410175687256729,0.027383369524090435,-0.019548380308696656
9298,16648.0,1025677.0,2006-12-29,-0.019517346282270087,0.0233,0.81,0.03392120075046905,61.827,3.4835,4.4,2.54,0.0087,-0.0082,0.0273,-0.0072,0.0206,0.004,0.0079,-0.019557346282270086,0.6510871980329521,-0.019176539057048192,0.009561588853508912,0.007278029234780943,0.028600854889407758,-0.011608967370447624
9353,16648.0,1025677.0,2007-01-31,0.02304147465437789,0.0233,0.81,0.032012867647058824,62.253,2.7845,4.6,2.54,0.014,0.0007,-0.0068,0.0026,0.0038,0.0044,0.0024,0.022997474654377893,0.43228011250812803,0.020137745114217287,0.008941743721800243,0.009178611516274346,0.030077461030139068,0.0013570233780620204
9499,16648.0,1025677.0,2007-02-28,0.010885885885885793,0.0233,0.81,0.01991780821917808,62.253,2.7845,4.5,2.54,-0.0196,0.0129,-0.0014,-0.0051,-0.0071,0.0038,-0.0135,0.010847885885885793,0.722254289003084,-0.017117890736624175,0.014704505364045564,0.015543229157289118,0.01827339427636167,0.010188899645816226
9636,16648.0,1025677.0,2007-03-30,0.008169327887114664,0.0233,0.81,0.02004595588235294,62.253,2.7845,4.4,2.54,0.0068,0.002,-0.0097,0.0064,-0.0065,0.0043,0.0256,0.008126327887114664,0.5955906051951407,0.00610808918866268,0.011125805957031791,0.00941388976443654,0.014855660065375247,0.010989581620374186
9761,16648.0,1025677.0,2007-04-30,0.0036832412523020164,0.0226,0.96,0.1205296803652968,61.572,2.7845,4.5,2.54,0.0349,-0.0204,-0.0145,0.0115,0.0103,0.0044,-0.0024,0.003639241252302016,0.9785695541535187,0.05382090288475805,0.01094519762511061,0.008814928846329275,0.015138086336829316,-0.00669088210383136
9985,16648.0,1025677.0,2007-05-31,0.06715596330275231,0.0226,0.96,0.12591222030981067,61.572,2.7845,4.4,2.54,0.0324,0.004,-0.0065,0.0158,-0.0137,0.0041,-0.0034,0.06711496330275231,2.000019378232737,0.03235975982130901,0.012161861424543246,0.010619630017517069,0.016202311532875886,-0.004426739817520249
10127,16648.0,1025677.0,2007-06-29,0.0058459422283356766,0.0226,0.96,0.005135363790186125,61.572,2.7845,4.6,2.54,-0.0196,0.0074,-0.0105,0.0053,0.0008,0.004,0.0051,0.0058059422283356765,2.0011672511121192,0.0030650684627975266,0.0096498027056374,0.007622056084722061,0.016797061190058176,-0.0041868614618248605
10240,16648.0,1025677.0,2007-07-31,-0.01777777777777778,0.0226,0.96,0.10152991452991453,61.848,2.7845,4.7,2.54,-0.0373,-0.0299,-0.0371,0.002,-0.0113,0.004,0.0294,-0.01781777777777778,2.2951073447356074,-0.0010547112444740936,0.007550802411047129,0.008809276565731314,0.009264499403067263,0.006951336904559254
10437,16648.0,1025677.0,2007-08-31,0.03515489035851016,0.0226,0.96,0.1636483155299918,61.848,2.7845,4.6,2.54,0.0092,-0.0038,-0.0186,-0.0121,-0.0054,0.0042,0.001,0.03511289035851016,2.2564981480767434,0.02933134589835018,0.007977399712071336,0.009552217758531694,0.01110537818409636,-0.002706216102535186
10518,16648.0,1025677.0,2007-09-28,0.0504371217215871,0.0226,0.96,0.1543875968992248,61.848,2.7845,4.7,2.54,0.0322,-0.0244,-0.0221,-0.0052,-0.0302,0.0032,0.0463,0.0504051217215871,2.3877086997490227,0.05148015465075528,0.006069840420998656,0.005968450403152284,0.009102354163888984,-0.003980851667437298
10672,16648.0,1025677.0,2007-10-31,0.0675416133162614,0.0226,0.96,0.205822695035461,62.719,2.7845,4.7,2.54,0.018,-0.0008,-0.0298,-0.0029,-0.0009,0.0032,0.0502,0.0675096133162614,2.648958363926717,0.07071357578065718,0.007839402147368127,0.007191114756406427,0.008571357507806583,0.0005361830221986738
10870,16648.0,1025677.0,2007-11-30,-0.056671664167916025,0.0226,0.96,0.07410082768999247,62.719,2.7845,4.7,2.54,-0.0483,-0.0302,-0.0094,0.0189,-0.0029,0.0034,0.0099,-0.056705664167916024,1.392730415456372,-0.06694114468192847,0.008022379986980969,0.007080164411077629,0.010021941193359512,0.002018161706816161
10992,16648.0,1025677.0,2007-12-31,0.01432634596222604,0.0226,0.96,0.528650852483321,62.719,2.7845,5.0,4.08,-0.0087,0.0015,-0.0055,0.0087,-0.0105,0.0027,0.0663,0.01429934596222604,1.7343537595512943,-0.0019961542389966835,0.005126489831058532,0.004516917933799719,-0.0009252593459333248,0.007806672750279797
11138,16648.0,1025677.0,2008-01-31,-0.06866504008365293,0.0226,0.96,-0.008091419406575782,64.173,2.0039,5.0,4.08,-0.0636,-0.0065,0.0397,0.0215,0.0214,0.0021,-0.0775,-0.06868604008365292,0.8034766448971826,-0.11679523805564795,0.014262612661176857,0.014425894174824157,0.015077496600275554,0.024907392895743397
11183,16648.0,1025677.0,2008-02-29,-0.025449101796407136,0.0226,0.96,0.11291735537190083,64.173,2.0039,4.9,4.08,-0.0309,-0.0066,-0.0084,0.0087,-0.0092,0.0013,0.061,-0.025462101796407136,0.5445272178244903,-0.05221515032933899,0.013754963870046499,0.013847854835680937,0.0176779031644421,0.030406248902049866
11417,16648.0,1025677.0,2008-03-31,0.006528417818740362,0.0226,0.96,-0.029220032840722495,64.173,2.0039,5.1,4.08,-0.0093,0.0056,0.003,0.0079,0.005,0.0017,0.0427,0.006511417818740362,0.5339936586258929,0.021005365226828276,0.01597721805241075,0.016270746192846856,0.019386620793644782,0.020139766365612988
11529,16648.0,1025677.0,2008-04-30,0.04578405188859214,0.023,0.46,0.16010878010878013,63.852,2.0039,5.0,4.08,0.046,-0.012,-0.0094,0.0163,-0.0247,0.0018,-0.0031,0.04576605188859214,0.7847804320439636,0.07619260766054836,0.017857507965989127,0.018516680949709558,0.02215734893465145,-0.006039818215704096
11720,16648.0,1025677.0,2008-05-30,0.030645749726377236,0.023,0.46,0.21339429407461594,63.852,2.0039,5.4,4.08,0.0186,0.0302,-0.0143,0.0093,-0.0006,0.0018,0.0331,0.030627749726377235,0.5928494311607018,0.059899879043638915,0.011617414072074186,0.01145466260678078,0.02222447134520667,-0.024713210832435273
11920,16648.0,1025677.0,2008-06-30,-0.04991150442477876,0.023,0.46,0.13786848072562358,63.852,2.0039,5.6,4.08,-0.0844,0.0118,-0.0271,0.0496,-0.0055,0.0017,0.1275,-0.049928504424778766,0.20004806075401058,-0.09617380244436113,0.011069186802217693,0.010576891729927498,0.014068477863912427,-0.004466795689878511
11964,16648.0,1025677.0,2008-07-31,-0.03353204172876301,0.023,0.46,0.04314285714285714,67.285,2.0039,5.8,4.08,-0.0077,0.0372,0.0542,-0.0136,0.0106,0.0015,-0.0513,-0.03354704172876301,0.09871622965697402,0.006564762106446409,0.008672262106774171,0.008520192102004172,0.012244809212557963,-0.007696211710962908
12149,16648.0,1025677.0,2008-08-29,0.012721665381649983,0.023,0.46,0.2262472727272727,67.285,2.0039,6.1,4.08,0.0153,0.0346,0.0159,0.0186,0.0084,0.0013,-0.0402,0.012708665381649982,-0.041281827628467944,0.012649062725913263,0.0075410985517337615,0.006459824731716371,0.012291350073589885,0.0020793656133698915
12356,16648.0,1025677.0,2008-09-30,-0.0833650551960412,0.023,0.46,-0.015044390637610977,67.285,2.0039,6.1,4.08,-0.0924,0.0025,0.0591,0.0242,0.0178,0.0015,0.0028,-0.0833800551960412,-0.8409329901753879,-0.1484134001849301,0.007830001938381369,0.0056524469829911436,0.010595370563087935,0.0083413812698054
12510,16648.0,1025677.0,2008-10-31,-0.1478405315614617,0.023,0.46,0.11948191593352883,73.245,2.0039,6.5,4.08,-0.1723,-0.0334,-0.023,0.0304,0.0205,0.0008,0.0785,-0.14784853156146172,-1.8490356835424195,-0.16295314573930497,0.003231256458785775,0.0005295273556249584,-0.0024315050912415356,0.026744520607489625
12643,16648.0,1025677.0,2008-11-28,-0.07017543859649134,0.023,0.46,-0.001423982869379015,73.245,2.0039,6.8,4.08,-0.0786,-0.039,-0.0631,0.0453,0.0275,0.0003,0.0717,-0.07017843859649134,-1.894227660479373,-0.11165137777449363,0.0032970610861817896,0.0010281036503396838,-0.0011344718534746483,0.040545632781578154
12699,16648.0,1025677.0,2008-12-31,0.07756642594319274,0.023,0.46,0.2499191102123357,73.245,2.0039,7.3,0.09,0.0174,0.0329,0.0014,0.0007,-0.015,0.0,-0.0509,0.07756642594319274,-1.393187201314048,0.021842736170408994,0.004720979978843895,0.004605972815015125,0.003370452666544518,0.03743741437620977
12856,16648.0,1025677.0,2009-01-30,-0.02784940691077875,0.023,0.46,0.2582758620689655,77.105,0.1136,7.8,0.09,-0.0812,-0.0214,-0.1129,0.0018,-0.0116,0.0,-0.0218,-0.02784940691077875,-1.2354529766248443,-0.025915094112466286,0.004669145200182466,0.005049246632205941,0.00186471875437981,0.03175510538415786
13062,16648.0,1025677.0,2009-02-27,-0.04456233421750666,0.023,0.46,0.27072289156626506,77.105,0.1136,8.3,0.09,-0.101,-0.0133,-0.0695,0.012,-0.0102,0.0001,0.0441,-0.04456333421750666,-1.317282212330335,-0.053598822084833686,0.005023209485456273,0.0051269144939960765,0.004470533826033272,0.0209419549472661
13254,16648.0,1025677.0,2009-03-31,0.09106052193225977,0.023,0.46,0.17723857868020304,77.105,0.1136,8.7,0.09,0.0895,0.0067,0.0347,-0.0252,-0.0225,0.0002,-0.1187,0.09105852193225977,-0.8199707240513834,0.1074495032010685,0.009260659745633698,0.007264826392156186,0.004690627203622591,-0.003095602066598054
13318,16648.0,1025677.0,2009-04-30,0.06463104325699764,0.022799999999999997,0.59,0.16224907063197025,80.28,0.1136,9.0,0.09,0.1018,0.0713,0.0536,0.0131,0.0012,0.0001,-0.343,0.06463004325699764,-0.7247908042282094,0.12717758550625602,0.00878009099687515,0.012408292185531359,0.007953140408540608,-0.02329967855024669
13545,16648.0,1025677.0,2009-05-29,0.044933078393881276,0.022799999999999997,0.59,0.151940818102698,80.28,0.1136,9.4,0.09,0.0521,-0.0232,0.0028,-0.0078,-0.0216,0.0,-0.1249,0.044933078393881276,-0.6588278086243963,0.02957692334966766,0.007745858451741755,0.01494629627827372,0.0023729876435911327,-0.021193122824617827
13634,16648.0,1025677.0,2009-06-30,0.016925892040256185,0.022799999999999997,0.59,0.14487966804979252,80.28,0.1136,9.5,0.09,0.0043,0.0229,-0.0273,-0.0141,-0.0033,0.0001,0.0548,0.016924892040256184,-0.3965983875653854,0.029033802092806482,0.007128885129630188,0.011212269604927608,-0.0009961692750747927,-0.01976609908586502
13835,16648.0,1025677.0,2009-07-31,0.0724246513720197,0.022799999999999997,0.59,-0.05529766390354183,82.427,0.1136,9.5,0.09,0.0772,0.0239,0.0483,-0.0046,0.0313,0.0001,-0.0555,0.0724236513720197,0.02457015527277525,0.08536807266986801,0.009505089098962173,0.013804711310325282,0.012777681959826105,-0.003231725435394998
13978,16648.0,1025677.0,2009-08-31,0.022231543624161132,0.022799999999999997,0.59,-0.03050641940085592,82.427,0.1136,9.6,0.09,0.0333,-0.0009,0.0763,-0.0303,0.0334,0.0001,-0.0907,0.02223054362416113,0.060827739324167636,0.013615130883973592,0.011096109862075373,0.01673058483007601,0.012492325209735063,-0.005478306203403689
14155,16648.0,1025677.0,2009-09-30,0.031596224866639266,0.022799999999999997,0.59,-0.028685446009389673,82.427,0.1136,9.8,0.09,0.0408,0.0273,0.0104,0.0131,0.0036,0.0001,-0.0479,0.031595224866639265,0.5313799073434876,0.05771636067779329,0.009582082533246545,0.013601167409965934,0.011875123257298559,-0.010149048122938265
14271,16648.0,1025677.0,2009-10-30,-0.03540175019888625,0.022799999999999997,0.59,-0.028976964769647697,84.029,0.1136,10.0,0.09,-0.0259,-0.0494,-0.0421,0.0417,-0.015,0.0,0.0261,-0.03540175019888625,1.3121800901760992,-0.0301688698864917,0.010453534368459073,0.013252958502372363,0.015635775420066757,-0.007578867794453677
14428,16648.0,1025677.0,2009-11-30,0.03463917525773197,0.022799999999999997,0.59,-0.027718729747245624,84.029,0.1136,9.9,0.09,0.0556,-0.0268,-0.0034,0.01,0.0013,0.0,0.003,0.03463917525773197,2.2155376353459486,0.06016330372218048,0.01400815643055718,0.016396081304339487,0.01512445615615269,-0.01895904819599903
14629,16648.0,1025677.0,2009-12-31,0.07065351929352048,0.022799999999999997,0.59,-0.025488676996424316,84.029,0.1136,9.9,2.72,0.0275,0.0624,-0.0016,0.0102,-0.0009,0.0001,0.0301,0.07065251929352048,2.2022796051438402,0.052550880125524335,0.011027475288325917,0.013300274783994162,0.011346242333645038,-0.004218123202948972
14789,16648.0,1025677.0,2010-01-29,-0.056653000372717144,0.022799999999999997,0.59,0.16873690696241528,86.512,-2.5765,9.8,2.72,-0.0336,0.0034,0.0043,-0.0127,0.0046,0.0,-0.054,-0.056653000372717144,1.8547931798809083,-0.06411297889847933,0.0033115089438798236,0.0070560534833080946,0.002705888560549997,1.2829743103274597e-05
